acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,decade
0.488,0.725,0.166,0.0,0.179,0.6653,0.923,0.349,0.753,1930
0.195,0.729,0.153,0.0,0.165,0.6554,0.944,0.3074,0.676,1930
0.988,0.347,0.207,0.0,0.116,0.7172,0.035,0.4038,0.355,1930
0.99,0.425,0.0623,0.262,0.154,0.6157,0.0469,0.4364,0.247,1930
0.952,0.493,0.0934,0.967,0.11,0.6284,0.0372,0.2926,0.309,1930
0.943,0.321,0.297,0.876,0.0913,0.7585,0.0413,0.4384,0.171,1930
0.993,0.438,0.296,0.266,0.19,0.6544,0.0369,0.321,0.675,1930
0.988,0.624,0.327,0.153,0.221,0.7405,0.0588,0.5034,0.87,1930
0.859,0.485,0.209,0.618,0.453,0.643,0.0471,0.489,0.23,1930
0.965,0.138,0.234,0.0163,0.264,0.7252,0.0427,0.2901,0.0843,1930
0.994,0.346,0.111,0.0072,0.111,0.6817,0.038,0.3065,0.308,1930
0.989,0.475,0.417,0.0,0.25,0.7809,0.0392,0.5158,0.737,1930
0.0129,0.596,0.706,0.152,0.376,0.7892,0.0563,0.4029,0.812,1930
0.706,0.645,0.228,0.0,0.163,0.6209,0.961,0.3653,0.454,1930
0.974,0.691,0.43,0.833,0.148,0.7825,0.0409,0.3138,0.817,1930
0.996,0.572,0.269,0.644,0.191,0.7099,0.0432,0.4561,0.462,1930
0.985,0.723,0.226,0.0001,0.22,0.7185,0.0462,0.4753,0.654,1930
0.957,0.41,0.0398,0.0001,0.152,0.6491,0.0371,0.3763,0.24,1930
0.976,0.341,0.256,0.697,0.328,0.6443,0.0334,0.5779,0.699,1930
0.941,0.788,0.213,0.0004,0.177,0.7267,0.0338,0.5559,0.752,1930
0.846,0.452,0.393,0.137,0.156,0.8076,0.0336,0.7873,0.686,1930
0.986,0.228,0.202,0.527,0.113,0.6814,0.0429,0.3122,0.308,1930
0.985,0.448,0.607,0.0013,0.351,0.8115,0.0842,0.7112,0.868,1930
0.977,0.587,0.225,0.0001,0.209,0.7031,0.0505,0.426,0.421,1930
0.988,0.697,0.29,0.0969,0.136,0.7952,0.0653,0.5096,0.631,1930
0.987,0.338,0.0725,0.918,0.179,0.6274,0.0381,0.2423,0.111,1930
0.981,0.586,0.391,0.927,0.496,0.7796,0.0824,0.6895,0.44,1930
0.994,0.521,0.459,0.258,0.102,0.7737,0.0338,0.5627,0.859,1930
0.986,0.509,0.314,0.65,0.156,0.8044,0.0309,0.4004,0.563,1930
0.995,0.378,0.0962,0.935,0.0876,0.6137,0.0356,0.3837,0.444,1930
0.989,0.744,0.474,0.0669,0.0767,0.8298,0.0422,0.5014,0.927,1930
0.676,0.719,0.635,0.0,0.141,0.8371,0.0967,0.4845,0.924,1930
0.476,0.664,0.368,0.0,0.115,0.731,0.946,0.3744,0.62,1930
0.968,0.466,0.195,0.0,0.127,0.7638,0.0387,0.445,0.227,1930
0.0226,0.606,0.53,0.0257,0.133,0.758,0.0423,0.5027,0.368,1930
0.401,0.622,0.339,0.0,0.219,0.6749,0.952,0.3268,0.68,1930
0.995,0.46,0.261,0.0183,0.147,0.7588,0.045,0.5499,0.836,1930
0.829,0.805,0.53,0.0109,0.141,0.7463,0.0433,0.389,0.976,1930
0.992,0.337,0.155,0.622,0.09,0.6346,0.036,0.4112,0.147,1930
0.946,0.68,0.224,0.0,0.289,0.7539,0.128,0.3202,0.828,1930
0.383,0.631,0.362,0.0,0.342,0.6896,0.959,0.6916,0.505,1930
0.376,0.648,0.382,0.0,0.168,0.7375,0.95,0.3652,0.602,1930
0.969,0.271,0.328,0.976,0.32,0.6249,0.0415,0.7505,0.806,1930
0.995,0.353,0.0815,0.885,0.168,0.5213,0.0269,0.3888,0.282,1930
0.995,0.484,0.122,0.849,0.142,0.6898,0.0722,0.5108,0.549,1930
0.802,0.453,0.418,0.0,0.818,0.7828,0.0441,0.4405,0.561,1930
0.976,0.755,0.288,0.909,0.0966,0.7043,0.0507,0.5657,0.84,1930
0.184,0.72,0.373,0.0,0.386,0.6523,0.946,0.498,0.606,1930
0.541,0.525,0.483,0.905,0.367,0.7995,0.0325,0.5272,0.87,1930
0.888,0.621,0.548,0.655,0.293,0.8125,0.127,0.474,0.757,1930
0.96,0.586,0.199,0.0,0.209,0.7197,0.0437,0.6742,0.675,1930
0.989,0.623,0.184,0.0011,0.171,0.7286,0.189,0.4282,0.615,1930
0.983,0.642,0.32,0.0399,0.153,0.8414,0.0644,0.4801,0.662,1930
0.953,0.458,0.24,0.869,0.153,0.7357,0.039,0.3011,0.579,1930
0.649,0.301,0.157,0.827,0.401,0.6472,0.037,0.3223,0.226,1930
0.921,0.238,0.324,0.785,0.777,0.7851,0.0402,0.3069,0.108,1930
0.966,0.522,0.0936,0.909,0.412,0.552,0.0421,0.3838,0.0591,1930
0.928,0.528,0.305,0.882,0.11,0.7505,0.23,0.7018,0.646,1930
0.984,0.828,0.382,0.0,0.135,0.768,0.0944,0.5301,0.732,1930
0.995,0.367,0.0373,0.892,0.265,0.7159,0.0665,0.29,0.358,1930
0.98,0.264,0.223,0.0817,0.345,0.6932,0.0467,0.2927,0.223,1930
0.988,0.392,0.176,0.89,0.109,0.6643,0.0404,0.3649,0.172,1930
0.994,0.593,0.102,0.636,0.172,0.6782,0.0642,0.283,0.748,1930
0.433,0.638,0.435,0.0,0.206,0.7522,0.952,0.3495,0.567,1930
0.949,0.568,0.282,0.0,0.345,0.765,0.0358,0.4611,0.874,1930
0.983,0.363,0.144,0.955,0.146,0.6068,0.0324,0.5834,0.42,1930
0.733,0.22,0.555,0.434,0.109,0.7761,0.313,0.3256,0.0947,1930
0.839,0.728,0.355,0.0001,0.16,0.7656,0.059,0.625,0.925,1930
0.693,0.426,0.337,0.0,0.115,0.8078,0.0445,0.3002,0.366,1930
0.972,0.146,0.352,0.984,0.0868,0.7497,0.035,0.5659,0.116,1930
0.854,0.585,0.416,0.0,0.0845,0.7798,0.0508,0.4674,0.825,1930
0.956,0.115,0.0323,0.615,0.103,0.5205,0.0434,0.2322,0.0362,1930
0.974,0.731,0.212,0.226,0.161,0.6921,0.0335,0.3952,0.692,1930
0.402,0.7,0.383,0.0,0.128,0.6948,0.911,0.4311,0.524,1930
0.995,0.485,0.0299,0.807,0.132,0.7115,0.273,0.2844,0.585,1930
0.994,0.653,0.407,0.0025,0.211,0.7881,0.0725,0.5151,0.741,1930
0.987,0.636,0.254,0.544,0.112,0.7058,0.952,0.68,0.67,1930
0.99,0.67,0.289,0.0001,0.267,0.8171,0.0525,0.5022,0.785,1930
0.934,0.685,0.416,0.0012,0.217,0.7837,0.0771,0.3179,0.844,1930
0.993,0.508,0.118,0.025,0.202,0.6833,0.0388,0.3588,0.229,1930
0.99,0.712,0.316,0.0001,0.355,0.8135,0.059,0.4842,0.863,1930
0.951,0.598,0.217,0.0,0.237,0.6862,0.0866,0.3403,0.819,1930
0.989,0.734,0.131,0.0255,0.102,0.6658,0.16,0.3834,0.697,1930
0.952,0.453,0.636,0.905,0.345,0.8031,0.0761,0.6913,0.71,1930
0.987,0.785,0.174,0.879,0.0936,0.6407,0.0445,0.4009,0.902,1930
0.855,0.593,0.21,0.0,0.241,0.7323,0.0353,0.6876,0.849,1930
0.806,0.736,0.186,0.0456,0.102,0.7148,0.139,0.6041,0.861,1930
0.581,0.548,0.464,0.779,0.57,0.806,0.029,0.5197,0.922,1930
0.996,0.362,0.409,0.102,0.448,0.7608,0.074,0.7332,0.91,1930
0.77,0.687,0.372,0.0,0.0674,0.7787,0.195,0.4418,0.663,1930
0.948,0.681,0.622,0.0,0.132,0.8062,0.0503,0.4795,0.797,1930
0.994,0.306,0.699,0.577,0.345,0.8207,0.0505,0.5079,0.286,1930
0.535,0.462,0.32,0.186,0.158,0.6561,0.0314,0.6192,0.73,1930
0.559,0.558,0.428,0.937,0.368,0.7962,0.0319,0.5251,0.883,1930
0.995,0.337,0.0832,0.957,0.187,0.6729,0.0511,0.3343,0.285,1930
0.912,0.0,0.0401,0.0,0.426,0.709,0.0,0.0,0.0,1930
0.976,0.479,0.506,0.001,0.167,0.809,0.0508,0.7408,0.858,1930
0.75,0.848,0.794,0.819,0.0865,0.789,0.0517,0.3705,0.962,1930
0.954,0.469,0.609,0.761,0.318,0.7187,0.0512,0.4674,0.568,1930
0.856,0.548,0.626,0.0,0.752,0.8372,0.0489,0.4413,0.642,1930
0.858,0.11,0.0996,0.942,0.135,0.5063,0.0471,0.311,0.446,1930
0.981,0.416,0.293,0.0,0.0643,0.7625,0.033,0.3944,0.556,1930
0.207,0.72,0.318,0.0,0.291,0.6502,0.934,0.5128,0.769,1930
0.996,0.696,0.475,0.92,0.292,0.7768,0.0612,0.3043,0.961,1930
0.984,0.257,0.0251,0.726,0.0669,0.5059,0.0529,0.6307,0.7,1930
0.883,0.0968,0.0646,0.799,0.397,0.6104,0.0394,0.3307,0.0529,1930
0.959,0.604,0.165,0.0,0.12,0.7577,0.0398,0.4013,0.349,1930
0.987,0.356,0.114,0.562,0.34,0.6132,0.0369,0.3332,0.0559,1930
0.989,0.365,0.083,0.0001,0.349,0.6594,0.0648,0.2273,0.123,1930
0.466,0.719,0.401,0.0,0.171,0.7533,0.935,0.5116,0.596,1930
0.995,0.719,0.0303,0.895,0.151,0.5586,0.0392,0.4299,0.369,1930
0.841,0.303,0.135,0.619,0.19,0.606,0.0525,0.7347,0.307,1930
0.952,0.735,0.399,0.0076,0.0571,0.8091,0.0589,0.5234,0.947,1930
0.755,0.675,0.398,0.0664,0.128,0.7805,0.127,0.6241,0.937,1930
0.973,0.249,0.365,0.944,0.142,0.7741,0.0377,0.3742,0.0359,1930
0.984,0.604,0.306,0.0147,0.33,0.8091,0.0516,0.5096,0.736,1930
0.994,0.205,0.0301,0.142,0.0948,0.5748,0.0365,0.3212,0.0917,1930
0.996,0.557,0.0738,0.825,0.177,0.7383,0.172,0.2864,0.49,1930
0.927,0.575,0.214,0.0001,0.14,0.6847,0.0917,0.4213,0.748,1930
0.947,0.668,0.296,0.522,0.27,0.6707,0.157,0.3496,0.962,1930
0.931,0.827,0.369,0.574,0.172,0.7585,0.379,0.4226,0.955,1930
0.985,0.494,0.112,0.931,0.113,0.5191,0.0492,0.5049,0.383,1930
0.989,0.483,0.154,0.0,0.484,0.7992,0.0329,0.3168,0.544,1930
0.926,0.564,0.38,0.145,0.207,0.7241,0.185,0.816,0.873,1930
0.993,0.314,0.0735,0.004,0.208,0.645,0.0492,0.3782,0.0739,1930
0.984,0.555,0.35,0.0007,0.214,0.7452,0.0451,0.4941,0.769,1930
0.917,0.649,0.267,0.0,0.297,0.7016,0.0664,0.4488,0.585,1930
0.993,0.443,0.0776,0.934,0.0946,0.6054,0.0419,0.3916,0.126,1930
0.99,0.636,0.116,0.67,0.18,0.7076,0.0688,0.5457,0.552,1930
0.963,0.662,0.241,0.0569,0.0564,0.7271,0.0462,0.4351,0.816,1930
0.675,0.7,0.474,0.0,0.438,0.8256,0.122,0.4709,0.848,1930
0.911,0.648,0.132,0.0,0.268,0.7037,0.0426,0.3719,0.494,1930
0.986,0.527,0.295,0.102,0.166,0.7484,0.0922,0.4777,0.595,1930
0.962,0.277,0.132,0.759,0.187,0.6531,0.0422,0.3571,0.093,1930
0.99,0.547,0.278,0.0,0.367,0.7832,0.0474,0.268,0.501,1930
0.876,0.749,0.263,0.0002,0.23,0.7392,0.0347,0.5382,0.762,1930
0.978,0.61,0.474,0.603,0.12,0.8308,0.0484,0.5182,0.842,1930
0.614,0.261,0.329,0.0,0.284,0.742,0.0347,0.7169,0.77,1930
0.623,0.495,0.465,0.0,0.194,0.7614,0.0408,0.4973,0.905,1930
0.988,0.283,0.458,0.948,0.88,0.7147,0.0895,0.5611,0.45,1930
0.961,0.664,0.0562,0.869,0.107,0.5795,0.252,0.3443,0.529,1930
0.899,0.671,0.49,0.0017,0.46,0.7896,0.0503,0.5292,0.92,1930
0.99,0.493,0.421,0.831,0.133,0.7785,0.104,0.7224,0.822,1930
0.975,0.709,0.25,0.0186,0.117,0.7282,0.092,0.4529,0.789,1930
0.914,0.629,0.169,0.0,0.103,0.7352,0.0552,0.4843,0.234,1930
0.971,0.414,0.329,0.385,0.15,0.7185,0.0533,0.5049,0.803,1930
0.834,0.582,0.437,0.0,0.134,0.7659,0.0484,0.3032,0.831,1930
0.966,0.227,0.145,0.0007,0.165,0.6148,0.0448,0.3991,0.0605,1930
0.947,0.343,0.287,0.0013,0.231,0.7783,0.0405,0.6994,0.621,1930
0.794,0.416,0.202,0.0016,0.364,0.6968,0.0326,0.3336,0.647,1930
0.981,0.464,0.5,0.714,0.127,0.7536,0.0988,0.5947,0.547,1930
0.765,0.604,0.493,0.0,0.247,0.8147,0.0308,0.4767,0.811,1930
0.986,0.662,0.636,0.874,0.103,0.7783,0.0406,0.3334,0.703,1930
0.575,0.709,0.456,0.0459,0.149,0.7333,0.475,0.333,0.312,1930
0.993,0.628,0.0643,0.856,0.24,0.7076,0.54,0.28,0.345,1930
0.97,0.441,0.452,0.116,0.161,0.7381,0.178,0.7341,0.929,1930
0.853,0.651,0.57,0.0492,0.212,0.7408,0.167,0.6735,0.671,1930
0.299,0.371,0.44,0.0,0.285,0.815,0.0339,0.5853,0.258,1930
0.836,0.844,0.394,0.206,0.545,0.7525,0.267,0.5617,0.953,1930
0.926,0.209,0.177,0.868,0.0889,0.7052,0.0401,0.3112,0.0644,1930
0.649,0.769,0.802,0.742,0.0973,0.8161,0.0322,0.5004,0.963,1930
0.996,0.379,0.0906,0.93,0.222,0.5588,0.0364,0.2533,0.211,1930
0.994,0.486,0.244,0.919,0.104,0.719,0.0411,0.3822,0.41,1930
0.99,0.337,0.413,0.0552,0.12,0.7583,0.0459,0.5233,0.356,1930
0.776,0.689,0.426,0.386,0.233,0.821,0.0384,0.358,0.19,1930
0.987,0.465,0.707,0.0024,0.165,0.8191,0.161,0.4585,0.775,1930
0.982,0.261,0.242,0.913,0.0921,0.6057,0.0404,0.3553,0.211,1930
0.377,0.656,0.604,0.562,0.137,0.8198,0.0377,0.4528,0.671,1930
0.992,0.332,0.168,0.927,0.138,0.6917,0.0339,0.356,0.156,1930
0.995,0.443,0.338,0.962,0.409,0.7262,0.0377,0.3651,0.595,1930
0.948,0.153,0.123,0.7,0.264,0.6311,0.0404,0.3384,0.0377,1930
0.952,0.12,0.22,0.639,0.281,0.67,0.043,0.3199,0.0899,1930
0.995,0.376,0.206,0.979,0.411,0.6924,0.0351,0.2743,0.364,1930
0.995,0.632,0.0606,0.895,0.16,0.559,0.0709,0.4117,0.447,1930
0.443,0.683,0.685,0.922,0.0614,0.8367,0.0413,0.4702,0.878,1930
0.995,0.386,0.649,0.877,0.687,0.7503,0.142,0.4087,0.678,1930
0.847,0.464,0.438,0.412,0.336,0.8136,0.0372,0.3831,0.196,1930
0.797,0.0818,0.172,0.917,0.215,0.5998,0.0462,0.339,0.0386,1930
0.866,0.344,0.185,0.631,0.324,0.6103,0.0516,0.4843,0.155,1930
0.994,0.453,0.201,0.943,0.107,0.6465,0.0476,0.4095,0.148,1930
0.775,0.725,0.731,0.915,0.304,0.8481,0.0331,0.4165,0.897,1930
0.99,0.374,0.0695,0.904,0.0839,0.5745,0.0406,0.5087,0.135,1930
0.993,0.279,0.0177,0.887,0.117,0.4905,0.0482,0.3015,0.0397,1930
0.779,0.686,0.713,0.89,0.0898,0.8644,0.043,0.365,0.917,1930
0.985,0.325,0.297,0.969,0.247,0.7123,0.0347,0.2614,0.236,1930
0.466,0.53,0.689,0.822,0.0808,0.8373,0.0324,0.5374,0.271,1930
0.991,0.337,0.0933,0.868,0.13,0.6262,0.0508,0.3217,0.0396,1930
0.992,0.357,0.417,0.0173,0.433,0.786,0.0504,0.4436,0.482,1930
0.741,0.475,0.755,0.929,0.118,0.8603,0.039,0.7281,0.604,1930
0.991,0.471,0.169,0.9,0.154,0.6836,0.0571,0.4105,0.526,1930
0.995,0.349,0.589,0.775,0.428,0.7696,0.307,0.3759,0.546,1930
0.98,0.407,0.243,0.923,0.275,0.6566,0.045,0.2961,0.152,1930
0.488,0.725,0.789,0.942,0.142,0.8727,0.0344,0.4002,0.475,1930
0.74,0.77,0.647,0.848,0.126,0.7919,0.0403,0.4671,0.96,1930
0.994,0.236,0.0357,0.922,0.0876,0.5318,0.0377,0.32,0.108,1930
0.991,0.336,0.0237,0.921,0.0837,0.4645,0.0399,0.4916,0.0684,1930
0.988,0.354,0.543,0.869,0.315,0.8091,0.0593,0.4601,0.598,1930
0.843,0.363,0.278,0.744,0.208,0.6401,0.0674,0.4965,0.0881,1930
0.99,0.381,0.148,0.917,0.116,0.6604,0.0567,0.3751,0.18,1930
0.637,0.153,0.394,0.839,0.233,0.7977,0.0373,0.3955,0.201,1930
0.994,0.302,0.0561,0.898,0.0924,0.6144,0.0436,0.3106,0.102,1930
0.433,0.692,0.721,0.872,0.16,0.8303,0.0343,0.5146,0.897,1930
0.986,0.265,0.114,0.917,0.139,0.5849,0.0421,0.2466,0.0472,1930
0.995,0.526,0.0444,0.899,0.147,0.627,0.0471,0.4425,0.0731,1930
0.988,0.412,0.108,0.0007,0.0898,0.5844,0.0481,0.3487,0.156,1930
0.994,0.35,0.0879,0.922,0.0864,0.6454,0.0543,0.3094,0.0385,1930
0.989,0.349,0.191,0.0,0.4,0.7308,0.0805,0.2981,0.13,1930
0.742,0.404,0.718,0.84,0.103,0.8523,0.0364,0.733,0.736,1930
0.746,0.403,0.454,0.665,0.13,0.7754,0.0452,0.846,0.418,1930
0.995,0.386,0.071,0.895,0.104,0.6071,0.0522,0.541,0.0455,1930
0.995,0.488,0.49,0.938,0.428,0.7563,0.255,0.3001,0.714,1930
0.63,0.601,0.706,0.449,0.211,0.8644,0.0355,0.5045,0.733,1930
0.451,0.7,0.672,0.317,0.13,0.8417,0.0425,0.4948,0.803,1930
0.929,0.268,0.135,0.105,0.206,0.6536,0.0389,0.6315,0.146,1930
0.988,0.445,0.128,0.537,0.127,0.6332,0.0415,0.3241,0.635,1930
0.952,0.222,0.221,0.826,0.208,0.6592,0.0469,0.3979,0.138,1930
0.995,0.422,0.113,0.939,0.15,0.569,0.0307,0.3138,0.146,1930
0.994,0.379,0.0686,0.904,0.116,0.6195,0.0369,0.5636,0.287,1930
0.929,0.139,0.0936,0.0045,0.101,0.6016,0.0486,0.6986,0.077,1930
0.973,0.355,0.198,0.236,0.0748,0.6938,0.035,0.3926,0.397,1930
0.99,0.445,0.19,0.219,0.102,0.7023,0.0493,0.3456,0.567,1930
0.995,0.584,0.0467,0.001,0.188,0.559,0.113,0.5962,0.504,1930
0.952,0.4,0.141,0.655,0.165,0.7368,0.0399,0.5637,0.366,1930
0.977,0.306,0.128,0.709,0.081,0.6468,0.04,0.5503,0.271,1930
0.943,0.558,0.0995,0.134,0.0885,0.6524,0.0467,0.3313,0.533,1930
0.97,0.418,0.118,0.0583,0.24,0.6999,0.0326,0.6478,0.59,1930
0.946,0.393,0.0742,0.0254,0.0774,0.6379,0.0454,0.6148,0.608,1930
0.963,0.255,0.0801,0.517,0.207,0.6101,0.047,0.3404,0.168,1930
0.979,0.279,0.127,0.212,0.151,0.5766,0.034,0.3433,0.222,1930
0.996,0.802,0.229,0.246,0.0826,0.6711,0.116,0.4975,0.771,1930
0.994,0.533,0.115,0.0,0.201,0.6717,0.0965,0.4666,0.365,1930
0.983,0.469,0.191,0.864,0.0923,0.6545,0.038,0.4334,0.517,1930
0.939,0.522,0.144,0.0114,0.119,0.7317,0.0667,0.3684,0.777,1930
0.958,0.199,0.138,0.869,0.19,0.6962,0.0463,0.7163,0.226,1930
0.945,0.246,0.192,0.73,0.28,0.7434,0.0407,0.6029,0.288,1930
0.985,0.438,0.243,0.717,0.0989,0.6873,0.0392,0.5001,0.793,1930
0.961,0.278,0.0962,0.769,0.0975,0.5891,0.0368,0.3993,0.111,1930
0.979,0.522,0.112,0.243,0.186,0.6465,0.0679,0.3351,0.554,1930
0.994,0.423,0.221,0.874,0.272,0.6614,0.0356,0.4112,0.145,1930
0.982,0.317,0.0841,0.217,0.142,0.6862,0.0436,0.7205,0.608,1930
0.968,0.452,0.309,0.476,0.0454,0.7144,0.0326,0.5969,0.556,1930
0.973,0.386,0.0519,0.114,0.168,0.6572,0.0489,0.5833,0.449,1930
0.966,0.3,0.12,0.48,0.197,0.6894,0.0481,0.6909,0.529,1930
0.981,0.36,0.185,0.578,0.326,0.6759,0.0312,0.4177,0.325,1930
0.981,0.28,0.105,0.0226,0.118,0.5962,0.048,0.3733,0.328,1930
0.929,0.432,0.0278,0.12,0.098,0.6389,0.0408,0.41,0.297,1930
0.961,0.518,0.0629,0.0013,0.388,0.7029,0.0542,0.6604,0.575,1930
0.946,0.561,0.245,0.838,0.0737,0.6478,0.0409,0.5795,0.699,1930
0.99,0.378,0.226,0.0,0.141,0.6959,0.0393,0.4562,0.408,1930
0.995,0.303,0.0843,0.838,0.126,0.6248,0.0395,0.3136,0.362,1930
0.984,0.318,0.22,0.134,0.109,0.7058,0.0348,0.3044,0.41,1930
0.955,0.361,0.123,0.0396,0.121,0.6095,0.0458,0.4915,0.278,1930
0.985,0.288,0.0577,0.508,0.11,0.5497,0.0374,0.4407,0.237,1930
0.98,0.18,0.0431,0.452,0.133,0.5928,0.0642,0.2319,0.19,1930
0.966,0.41,0.133,0.197,0.115,0.6677,0.0376,0.4383,0.201,1930
0.961,0.218,0.0674,0.788,0.123,0.6322,0.0446,0.595,0.15,1930
0.985,0.421,0.235,0.747,0.712,0.657,0.0386,0.476,0.39,1930
0.995,0.848,0.163,0.245,0.09,0.6461,0.227,0.3926,0.799,1930
0.994,0.401,0.111,0.889,0.171,0.6433,0.0377,0.4108,0.36,1930
0.941,0.348,0.103,0.441,0.12,0.6737,0.041,0.5366,0.471,1930
0.992,0.258,0.101,0.603,0.129,0.6326,0.0447,0.3842,0.108,1930
0.977,0.338,0.068,0.599,0.128,0.656,0.0438,0.308,0.398,1930
0.974,0.291,0.0838,0.659,0.405,0.5527,0.0389,0.4765,0.0993,1930
0.908,0.286,0.125,0.0849,0.0537,0.6619,0.0407,0.4228,0.37,1930
0.927,0.312,0.251,0.395,0.0985,0.7319,0.053,0.3059,0.282,1930
0.963,0.46,0.387,0.305,0.0557,0.7087,0.0323,0.6294,0.613,1930
0.928,0.488,0.145,0.577,0.168,0.6589,0.0456,0.3494,0.734,1930
0.996,0.508,0.0874,0.447,0.164,0.653,0.0414,0.5513,0.3,1930
0.983,0.518,0.275,0.216,0.273,0.6832,0.0457,0.3215,0.727,1930
0.949,0.16,0.143,0.591,0.125,0.613,0.0448,0.3925,0.0508,1930
0.972,0.411,0.35,0.376,0.113,0.6875,0.0343,0.3266,0.685,1930
0.994,0.609,0.125,0.0,0.0769,0.667,0.216,0.5977,0.769,1930
0.961,0.273,0.179,0.765,0.097,0.6757,0.0389,0.6214,0.333,1930
0.995,0.743,0.193,0.0882,0.154,0.693,0.0553,0.3778,0.657,1930
0.954,0.393,0.183,0.786,0.0447,0.7206,0.0469,0.4892,0.361,1930
0.91,0.275,0.106,0.124,0.108,0.6144,0.0386,0.454,0.402,1930
0.96,0.222,0.127,0.171,0.115,0.6381,0.0387,0.3345,0.188,1930
0.996,0.332,0.0649,0.244,0.121,0.6222,0.0613,0.2962,0.334,1930
0.954,0.375,0.115,0.0094,0.286,0.6346,0.0408,0.4459,0.346,1930
0.977,0.481,0.124,0.0934,0.162,0.6799,0.0513,0.3265,0.659,1930
0.962,0.372,0.25,0.802,0.325,0.6589,0.0437,0.6746,0.728,1930
0.975,0.496,0.237,0.763,0.111,0.695,0.0483,0.3831,0.611,1930
0.911,0.418,0.161,0.0472,0.337,0.6503,0.0483,0.6861,0.653,1930
0.97,0.225,0.0801,0.843,0.155,0.5884,0.0469,0.3556,0.233,1930
0.969,0.236,0.111,0.781,0.383,0.6061,0.0428,0.2586,0.168,1930
0.929,0.416,0.172,0.374,0.131,0.6619,0.0384,0.6076,0.416,1930
0.981,0.422,0.205,0.841,0.0429,0.6989,0.0341,0.5233,0.482,1930
0.995,0.464,0.28,0.847,0.28,0.7028,0.0376,0.5964,0.16,1930
0.983,0.319,0.0573,0.12,0.116,0.6264,0.0404,0.5322,0.38,1930
0.805,0.697,0.233,0.0,0.128,0.6492,0.961,0.4251,0.609,1930
0.901,0.335,0.384,0.0005,0.784,0.7883,0.054,0.3181,0.56,1930
0.99,0.499,0.0584,0.0,0.171,0.5921,0.0502,0.3797,0.719,1930
0.0057,0.54,0.576,0.0058,0.0717,0.7713,0.0301,0.5673,0.709,1930
0.927,0.737,0.384,0.0,0.13,0.703,0.11,0.4544,0.968,1930
0.895,0.432,0.373,0.0034,0.122,0.7889,0.0388,0.5035,0.696,1930
0.945,0.605,0.316,0.0702,0.11,0.7264,0.0683,0.4098,0.747,1930
0.87,0.727,0.28,0.0006,0.374,0.6244,0.427,0.3669,0.813,1930
0.991,0.406,0.0558,0.923,0.104,0.6542,0.0409,0.3179,0.229,1930
0.972,0.734,0.472,0.0074,0.212,0.8374,0.114,0.3283,0.866,1930
0.994,0.383,0.329,0.96,0.106,0.7339,0.0363,0.5277,0.559,1930
0.981,0.365,0.215,0.861,0.159,0.6795,0.0456,0.2911,0.56,1930
0.914,0.387,0.0631,0.0,0.112,0.6291,0.0741,0.2817,0.539,1930
0.994,0.669,0.275,0.0,0.165,0.745,0.0937,0.4283,0.591,1930
0.464,0.716,0.533,0.0031,0.122,0.7383,0.0312,0.4302,0.723,1930
0.526,0.833,0.351,0.0,0.321,0.691,0.0508,0.4909,0.425,1930
0.991,0.567,0.142,0.0,0.14,0.7497,0.07,0.5181,0.594,1930
0.977,0.512,0.319,0.868,0.111,0.716,0.0873,0.5155,0.588,1930
0.794,0.7,0.225,0.0,0.172,0.6511,0.963,0.4259,0.547,1930
0.744,0.676,0.37,0.0,0.132,0.6568,0.063,0.4729,0.958,1930
0.958,0.664,0.0565,0.159,0.192,0.609,0.0522,0.3818,0.565,1930
0.789,0.398,0.71,0.873,0.744,0.8132,0.0663,0.4971,0.712,1930
0.972,0.607,0.459,0.0332,0.0938,0.8628,0.0452,0.5157,0.838,1930
0.803,0.639,0.221,0.0,0.22,0.6496,0.965,0.3521,0.574,1930
0.987,0.454,0.177,0.0,0.148,0.7459,0.0331,0.5499,0.364,1930
0.855,0.299,0.332,0.0632,0.609,0.6981,0.207,0.3556,0.342,1930
0.986,0.734,0.456,0.0004,0.065,0.8553,0.0637,0.5129,0.908,1930
0.987,0.359,0.149,0.0011,0.109,0.7331,0.0602,0.6889,0.301,1930
0.884,0.283,0.239,0.614,0.108,0.721,0.0289,0.35,0.0506,1930
0.993,0.579,0.19,0.213,0.19,0.7189,0.0801,0.2842,0.566,1930
0.783,0.657,0.225,0.0,0.342,0.6485,0.963,0.3736,0.58,1930
0.984,0.544,0.119,0.0,0.127,0.6578,0.0644,0.3146,0.645,1930
0.771,0.376,0.134,0.0,0.328,0.685,0.0331,0.3838,0.198,1930
0.728,0.423,0.284,0.0,0.162,0.7443,0.0449,0.5332,0.704,1930
0.944,0.307,0.206,0.601,0.245,0.6637,0.0385,0.522,0.403,1930
0.787,0.571,0.254,0.102,0.218,0.6755,0.193,0.7314,0.927,1930
0.993,0.578,0.292,0.205,0.106,0.7115,0.111,0.5224,0.568,1930
0.962,0.484,0.275,0.0,0.285,0.779,0.0691,0.5137,0.756,1930
0.85,0.573,0.274,0.0,0.443,0.7132,0.028,0.3593,0.619,1930
0.973,0.691,0.198,0.0026,0.0969,0.8095,0.0706,0.4235,0.967,1930
0.989,0.504,0.22,0.0,0.292,0.7796,0.0357,0.3362,0.653,1930
0.984,0.556,0.225,0.432,0.237,0.7533,0.037,0.4984,0.592,1930
